District,Route,County,Postmile,Description,Back_Peak_Hour,Back_Peak_Month,Back_AADT,Ahead_Peak_Hour,Ahead_Peak_Month,Ahead_AADT
1,299,HUM,R6.666,BUCKLEY ROAD,540,5600,3900,530,5600,3900
1,299,HUM,R7.139,OLD HIGHWAY,530,5600,3900,380,5100,3800
1,299,HUM,19.05,BAIR ROAD,380,5100,3800,470,5000,3600
1,299,HUM,38.833,"WILLOW CREEK, JCT. RTE. 96 NORTH",470,5000,3600,640,6100,4700
1,299,HUM,38.9,"WILLOW CREEK, RIVER ROAD",640,6100,4700,640,6300,4800
1,299,HUM,41.86,"GAMBI VILLAGE, EAST",480,4800,3700,430,4700,3600
1,299,HUM,43.035,HUMBOLT/TRINITY COUNTY LINE,430,4500,3600,0,0,0
2,299,TRI,0,HUMBOLT/TRINITY COUNTY LINE,0,0,0,360,3950,3300
2,299,TRI,1.3,EAST LIMITS SALYER,360,3950,3300,280,3100,2800
2,299,TRI,11.53,BURNT RANCH ROAD,270,2900,2600,230,2300,2050
2,299,TRI,21.731,DEL LOMA,230,2300,2050,230,2250,2000
2,299,TRI,24.263,LITTLE FRENCH CR,220,2250,2000,210,2250,2000
2,299,TRI,31.45,BIGFLATCMP-WHEELGLUCH RD,210,2250,2000,380,3900,2850
2,299,TRI,51.03,"WEAVERVILLE, WEST CITY LIMITS",540,5200,3450,540,5200,3450
2,299,TRI,52.07,"WEAVERVILLE, WASHINGTON STREET",1200,12100,10900,1200,12100,10900
2,299,TRI,52.72,MARTIN/NUGGET  ROADS,850,9500,9000,400,7700,6500
2,299,TRI,R58.11,EAST JCT. RTE. 3,560,6000,4800,430,4750,4150
2,299,TRI,63.51,LEWISTON ROAD,430,4750,4150,420,4600,4050
2,299,TRI,67.425,NEW LEWISTON ROAD,420,4600,4050,420,4550,3950
2,299,TRI,72.246,TRINITY/SHASTA COUNTY LINE,420,4550,3950,0,0,0
2,299,SHA,0,TRINITY/SHASTA COUNTY LINE,0,0,0,420,4550,3950
2,299,SHA,8.648,FRENCH GULCH ROAD,420,4550,3950,500,5500,4850
2,299,SHA,16.47,KENNEDY DRIVE,550,5600,4900,780,6900,6600
2,299,SHA,17.739,ROCK CREEK ROAD,780,6900,6600,1150,12600,10300
2,299,SHA,21.648,"REDDING, WEST CITY LIMITS",1200,12800,10500,1200,12800,10500
2,299,SHA,22.226,"REDDING, BUENAVENTURA BLVD",1200,12800,10500,1650,16900,14100
2,299,SHA,23.81,"REDDING, COURT STREET",2050,21200,20100,1950,21200,20000
2,299,SHA,G24.088,JCT. RTES. 273 AND 299,1950,21200,20000,1950,21200,20000
2,299,SHA,24.822,"REDDING, JCT. RTE. 5",1950,21200,20000,2200,23300,20900
2,299,SHA,25.54,HAWLEY ROAD,2200,23300,20900,1100,12000,10900
2,299,SHA,27.239,OLD OREGON TRAIL,1100,12000,10900,840,9400,8800
2,299,SHA,31.46,DESCHUTES ROAD,590,6900,5600,500,4800,4400
2,299,SHA,53.263,TERRY MILL ROAD,360,4100,3200,360,4200,3300
2,299,SHA,60.05,BIG BEND ROAD,310,3800,2900,300,3500,2700
2,299,SHA,73.13,TAMARACK ROAD,300,3250,2900,300,3250,2900
2,299,SHA,74.48,ELM STREET,350,3500,2300,860,8500,8100
2,299,SHA,74.98,"BURNEY, PLUMAS STREET",860,8500,8100,860,8500,8100
2,299,SHA,76.181,BLACK RANCH ROAD,860,8500,8100,510,6000,5400
2,299,SHA,78.65,PINE ST LT,510,6000,5400,420,4700,4000
2,299,SHA,80.085,"FOUR CORNERS, JCT. RTE. 89",420,4700,4000,360,3600,3150
2,299,SHA,91.08,GLENBURN/DANA ROADS,360,3600,3150,320,3650,3150
2,299,SHA,91.56,"FALL RIVER MILLS, MAIN STREET",320,3650,3150,470,5200,4150
2,299,SHA,95.24,MCARTHUR-GLENBURN RD,380,3900,3600,350,1950,1700
2,299,SHA,96.78,PITTVILLE ROAD,350,1950,1700,130,1300,1200
2,299,SHA,99.361,SHASTA/LASSEN COUNTY LINE,130,1300,1200,0,0,0
2,299,LAS,0,SHASTA/LASSEN COUNTY LINE,0,0,0,130,1300,1200
2,299,LAS,10.407,CEMETERY ROAD,130,1300,1200,130,1300,1200
2,299,LAS,15.101,LOOKOUT ROAD,190,2150,1700,100,1200,930
2,299,LAS,25.635,LASSEN/MODOC COUNTY LINE,100,1000,900,0,0,0
2,299,MOD,0,LASSEN/MODOC COUNTY LINE,0,0,0,100,1000,900
2,299,MOD,0.332,"ADIN, JCT. RTE. 139, SOUTH",100,1000,900,150,1700,1350
2,299,MOD,21.749,JCT. RTE. 139 NORTH,120,1150,830,170,1950,1300
2,299,MOD,22.435,CANBY RANGER STA LT,170,1950,1300,140,1800,1300
2,299,MOD,40.276,"ALTURAS, JUNIPER STREET",140,1800,1300,330,3050,2450
2,299,MOD,40.64,"ALTURAS, JCT. RTE. 395",420,4550,3950,100,880,720
2,299,MOD,57.354,LAKE CITY ROAD,90,800,660,50,360,290
2,299,MOD,66.632,NEVADA STATE LINE,10,100,60,0,0,0
8,330,SBD,R28.696,JCT. RTE. 210,0,0,0,1300,10800,9000
8,330,SBD,44.118,"RUNNING SPRINGS, JCT. RTE. 18",1400,12000,10000,0,0,0
8,371,RIV,R56.467,JCT. RTE. 79,0,0,0,610,6400,6200
8,371,RIV,60.23,WILSON VALLEY ROAD,730,7300,7000,770,7700,7400
8,371,RIV,67.657,CARY ROAD,730,7500,7200,730,7500,7200
8,371,RIV,71.31,"ANZA, CONTRERAS ROAD",700,7200,6950,700,7200,6950
8,371,RIV,77.148,JCT. RTE. 74,470,3900,3750,0,0,0
4,380,SM,T4.703,"SAN BRUNO, JCT. RTE. 280",0,0,0,10900,153000,145000
4,380,SM,5.465,"SAN BRUNO, JCT. RTE. 82",10900,153000,145000,12700,179000,169000
4,380,SM,6.373,"SOUTH SAN FRANCISCO, JCT. RTE. 101",12700,179000,169000,2600,36000,34000
4,380,SM,6.76,SOUTH AIRPORT ROAD,2600,36000,34000,0,0,0
8,395,SBD,R3.981,JCT. RTE. 15,0,0,0,2150,27000,25800
8,395,SBD,R5.613,PHELAN ROAD/MAIN STREET,2400,30500,29000,2150,27000,25800
8,395,SBD,8.62,BEAR VALLY ROAD,2150,27000,25800,2050,26000,25000
8,395,SBD,10.213,LUNA ROAD,2050,26000,25000,2000,25000,24000
8,395,SBD,11.18,PALMDALE ROAD; JCT. RTE. 18,2000,25000,24000,1800,22500,21500
8,395,SBD,15.707,GEORGE AIR FORCE BASE ROAD,1800,22500,21500,2000,18400,16200
8,395,SBD,17.777,"ADELANTO, EL MIRAGE ROAD",2000,18400,16200,1250,11700,10300
8,395,SBD,45.948,JCT. RTE. 58,920,8600,7550,530,4950,4350
8,395,SBD,72.77,TRONA ROAD,530,4950,4350,530,4950,4350
8,395,SBD,73.518,SAN BERNARDINO/KERN COUNTY LINE,530,4950,4350,0,0,0
6,395,KER,0,SAN BERNARDINO/KERN COUNTY LINE,0,0,0,520,4950,4350
6,395,KER,R1.152,"REDROCK, RANDSBURG ROAD",550,5000,3900,590,5300,4200
6,395,KER,R14.995,CHINA LAKE ROAD,570,5200,4100,410,3600,2950
6,395,KER,R23.48,JCT. RTE. 178,420,4400,2850,450,3700,2750
6,395,KER,R29.64,JCT. RTE. 14 SOUTH,450,3550,2750,1050,7200,5650
6,395,KER,R36.824,KERN/INYO COUNTY LINE,1050,7500,5700,0,0,0
9,395,INY,R0,KERN/INYO COUNTY LINE,0,0,0,1050,7500,5600
9,395,INY,34.674,JCT. RTE. 190 EAST,1100,8100,5800,1050,8100,5800
9,395,INY,55.827,JCT. RTE. 136 SOUTHEAST,1100,8100,6140,1200,9600,7030
9,395,INY,57.67,"LONE PINE, WHITNEY PORTAL ROAD",1200,9300,7000,1150,8500,6500
9,395,INY,R58.814,PANGBORN LANE,1100,8000,6000,1100,8600,6200
9,395,INY,73.41,"INDEPENDENCE, MARKET STREET",1100,8400,6300,1100,8500,6250
9,395,INY,73.85,INDEPENDENCE MAINTENANCE STATION,1100,8400,6300,1050,8400,6300
9,395,INY,100.833,"BIG PINE, JCT. RTE. 168 NORTHEAST",1050,8100,6200,1100,10500,7700
9,395,INY,115.195,"BISHOP, SOUTH STREET",1700,11800,11150,1400,14800,12400
9,395,INY,115.403,"BISHOP, JCT. RTE. 168 WEST",1500,15500,12800,1650,17800,15100
9,395,INY,116.25,JCT. RTE. 6 NORTH,1750,18600,15800,1500,15300,13100
9,395,INY,117.3,BISHOP BIKE PATH,1550,15800,13400,1500,15400,13100
9,395,INY,120.95,ED POWERS ROAD,1500,15300,13100,1150,9300,7400
9,395,INY,R126.14,PINE CREEK ROAD,1100,9400,7300,1050,8900,6550
9,395,INY,R129.459,INYO/MONO COUNTY LINE,1050,8900,6550,0,0,0
9,395,MNO,R0R,"INYO/MONO COUNTY LINE, BEGIN RIGHT ALIGN",0,0,0,580,4700,3600
9,395,MNO,R7R,END RIGHT ALIGN,580,4700,3600,0,0,0
9,395,MNO,R0L,"INYO/MONO COUNTY LINE, BEGIN LEFT ALIGN",0,0,0,590,5000,3700
9,395,MNO,R6.774L,END LEFT ALIGN,590,5000,3700,0,0,0
9,395,MNO,R16.618,"CROWLEY LAKE, MCGEE CREEK ROAD",1050,9000,6350,1000,10000,6900
9,395,MNO,R25.75,JCT. RTE. 203 WEST,130,12200,8800,870,8300,4800
9,395,MNO,40.336,SOUTH JCT. RTE. 158,800,7800,4300,810,7600,4300
9,395,MNO,50.744,"TIOGA PASS JUNCTION, NORTH JCT. RTE. 120 WEST",880,8400,4650,630,6400,4500
9,395,MNO,51.69,LEE VINING VISITORS CENTER,660,6000,3600,750,5900,4000
9,395,MNO,58.24,JCT. RTE. 167 EAST,590,5100,3150,650,5200,3400
9,395,MNO,76.3,"BRIDGEPORT, JCT. RTE. 182 NORTH",630,5600,3600,680,6000,3650
9,395,MNO,80.61,FARM HOUSE,510,4500,2800,590,4900,3200
9,395,MNO,93.7,JCT. RTE. 108 WEST,510,4550,2800,780,4650,3400
9,395,MNO,107.105,MILL CREEK BRIDGE,530,5100,3550,530,5100,3550
9,395,MNO,116.965, JCT. RTE. 89,570,5500,3900,500,5000,3500
9,395,MNO,120.49,NEVADA STATE LINE,530,4850,3700,0,0,0
9,395,MNO,120.49,BREAK IN ROUTE,0,0,0,0,0,0
3,395,SIE,R0R,"NEVADA STATE LINE, BEGIN RIGHT ALIGN",0,0,0,990,12000,8000
3,395,SIE,R3.059R,"SIERRA/LASSEN COUNTY LINE, END RIGHT ALIGN",1050,10900,9000,0,0,0
3,395,SIE,R0L,"SIERRA/LASSEN COUNTY LINE, BEGIN LEFT ALIGN",0,0,0,1050,10900,9000
3,395,SIE,R3.124L,"SIERRA/LASSEN COUNTY LINE, END LEFT ALIGN",1400,13500,9000,0,0,0
2,395,LAS,R4.615,JCT. RTE. 70 WEST,1050,10900,9000,550,7200,5800
2,395,LAS,29.84,GARNIER ROAD,550,7200,5800,660,6200,4800
2,395,LAS,51.87,STANDISH ROAD,650,6800,5600,640,7100,5400
2,395,LAS,55.18,JANESVILLE ROAD,720,7500,5600,710,8300,7300
2,395,LAS,R61.094,JCT. RTE. 36 WEST,710,8300,7300,390,4000,3650
2,395,LAS,70.12,"STANDISH, COUNTY ROAD A 3",180,1850,1800,180,1650,1400
2,395,LAS,72.943,"LITCHFIELD, COUNTY ROAD A-27",180,1650,1400,100,1250,1050
2,395,LAS,R76.927,WENDEL ROAD,100,1250,1050,80,1000,850
2,395,LAS,108.455,RAVENDALE,150,1450,850,150,1450,840
2,395,LAS,129.195,"MADELINE, ASH VALLEY ROAD",140,1400,840,130,1350,830
2,395,LAS,138.979,LASSEN/MODOC COUNTY LINE,120,1200,830,0,0,0
2,395,MOD,0.055,LASSEN/MODOC COUNTY LINE,0,0,0,120,1200,830
2,395,MOD,3.216,"LIKELY, JESS VALLEY ROAD",110,980,780,120,1550,1050
2,395,MOD,R20.975,GLENN STREET,120,1550,1050,240,1950,1800
2,395,MOD,22.07,"ALTURAS, FIRST STREET",620,6000,5400,620,6000,5400
2,395,MOD,22.764,"ALTURAS, JCT. RTE. 299 WEST",370,6600,5700,360,5400,4800
2,395,MOD,23.04,ALTURAS STATE HIGHWAY MAINTENANCE STATION,320,3300,2800,320,3300,2800
2,395,MOD,28.285,JCT. RTE. 299 EAST,160,1700,1450,100,1000,790
2,395,MOD,61.563,OREGON STATE LINE,170,960,700,0,0,0
12,405,ORA,0.23,"IRVINE, JCT. RTE. 5",0,0,0,13700,195000,190200
12,405,ORA,0.949,IRVINE CENTER DRIVE,13800,195000,190500,15800,219000,212900
12,405,ORA,1.804,"IRVINE, JCT. RTE. 133",15800,219000,212900,19900,258000,250400
12,405,ORA,2.876,"IRVINE, SAND CANYON AVENUE",19900,258000,250400,19100,262000,255900
12,405,ORA,3.947,UNIVERSITY DRIVE,19100,262000,255900,20300,250000,244300
12,405,ORA,5.618,"IRVINE, CULVER DRIVE",20300,250000,244300,20000,274000,268400
12,405,ORA,6.917,"IRVINE, JAMBOREE BOULEVARD",20000,274000,268400,20100,283000,277000
12,405,ORA,7.803,"IRVINE, MAC ARTHUR BOULEVARD",20100,283000,277000,19000,285000,279200
12,405,ORA,8.74,"COSTA MESA, JCT. RTE. 55",19000,285000,279200,17700,244000,239200
12,405,ORA,9.508,"COSTA MESA, BRISTOL STREET",17700,244000,239200,18100,231000,229200
12,405,ORA,10.282,"COSTA MESA, JCT. RTE. 73",18100,232000,229300,22500,301000,292400
12,405,ORA,11.45,"COSTA MESA, HARBOR BOULEVARD",22500,301000,292400,23400,320000,312400
12,405,ORA,12.47,"FOUNTAIN VALLEY, EUCLID STREET",23400,320000,312400,23000,299000,291300
12,405,ORA,13.78,"FOUNTAIN VALLEY, BROOKHURST STREET",23000,299000,291300,20500,275000,269200
12,405,ORA,14.817,"FOUNTAIN VALLEY, WARNER AVENUE",20500,275000,269200,19300,257000,252400
12,405,ORA,15.21,"HUNTINGTON BEACH, MAGNOLIA STREET",17800,257000,252400,20100,273000,266000
12,405,ORA,16.544,"HUNTINGTON BEACH, JCT. RTE. 39",19900,273000,266000,19300,272000,266000
12,405,ORA,17.753,"WESTMINSTER, BOLSA AVE/GOLDEN WEST ST",19100,272000,266000,18500,268000,262700
12,405,ORA,19.156,"WESTMINSTER, WESTMINSTER AVENUE",18500,268000,262700,17600,249000,245400
12,405,ORA,20.751,JCT. RTE. 22 EAST,18900,267000,263200,26500,385000,377600
12,405,ORA,22.643,"SEAL BEACH, SEAL BEACH BOULEVARD",26500,385000,377600,27000,396000,370100
12,405,ORA,24.044,"SEAL BEACH, JCT. RTE. 605",27000,396000,370100,18100,262000,254500
12,405,ORA,24.178,ORANGE/ LOS ANGELES COUNTY LINE,18100,262000,254500,0,0,0
7,405,LA,0.266,ORANGE/LOS ANGELES COUNTY LINE,0,0,0,19100,273000,261000
7,405,LA,0.448,"LONG BEACH, STUDEBAKER ROAD",19100,273000,261000,17600,280000,267000
7,405,LA,1.112,"LONG BEACH, PALO VERDE AVENUE",17600,280000,267000,17600,268000,257000
7,405,LA,1.64,"LONG BEACH, WOODRUFF AVENUE",17600,268000,257000,17700,268000,262000
7,405,LA,2.184,"LONG BEACH, BELLFLOWER BOULEVARD",17700,268000,262000,17300,280000,274000
7,405,LA,3.324,"LONG BEACH, LAKEWOOD BOULEVARD",17300,280000,274000,19900,286000,282000
7,405,LA,4.879,"LONG BEACH, CHERRY AVENUE",19900,286000,282000,19600,294000,290000
7,405,LA,5.388,"SIGNAL HILL, ORANGE AVENUE",19600,294000,290000,20700,298000,289000
7,405,LA,6.076,"LONG BEACH, ATLANTIC AVENUE",20700,298000,289000,20800,291000,283000
7,405,LA,6.34,"SB ON FR WARDLOW/LONG BEACH, LONG BEACH BLVD",20800,291000,283000,21000,287000,279000
7,405,LA,7.596,"LONG BEACH, JCT. RTE. 710",21000,287000,279000,20200,290000,279000
7,405,LA,8.784,"CARSON, ALAMEDA STREET",20200,290000,279000,19900,279000,269000
7,405,LA,9.556,"CARSON, WILMINGTON AVENUE",19900,279000,269000,16900,266000,255000
7,405,LA,10.541,"CARSON, CARSON STREET",16900,266000,255000,16600,261000,250000
7,405,LA,11.224,"CARSON, AVALON BOULEVARD",16600,261000,250000,18300,280000,269000
7,405,LA,12.97,"CARSON, JCT. RTE. 110",18300,280000,269000,20300,275000,263000
7,405,LA,13.28,"LOS ANGELES, VERMONT AVENUE",20300,275000,263000,20900,285000,273000
7,405,LA,13.826,"LOS ANGELES, NORMANDIE AVENUE",20900,285000,273000,20300,277000,266000
7,405,LA,14.398,"LOS ANGELES, WESTERN AVENUE",20300,277000,266000,19400,264000,254000
7,405,LA,15.447,"TORRANCE, CRENSHAW BOULEVARD",19400,264000,254000,19000,258000,248000
7,405,LA,16.573,"TORRANCE, ARTESIA BOULEVARD",19000,258000,248000,17400,263000,254000
7,405,LA,17.589,"LAWNDALE, HAWTHORNE BOULEVARD",17400,263000,254000,18200,276000,267000
7,405,LA,18.233,"LAWNDALE, INGLEWOOD AVENUE",18200,276000,267000,19100,290000,280000
7,405,LA,19.205,"HAWTHORNE, ROSECRANS AVENUE",19100,290000,280000,21100,322000,309000
7,405,LA,20.216,"HAWTHORNE, EL SEGUNDO BOULEVARD",21100,322000,309000,16900,261000,250000
7,405,LA,R21.175,"LOS ANGELES, JCT. RTE. 105",16900,261000,250000,22900,333000,323000
7,405,LA,22.216,"INGLEWOOD, CENTURY BOULEVARD",22900,333000,323000,22700,331000,322000
7,405,LA,23.355,"INGLEWOOD, MANCHESTER BOULEVARD",22700,331000,322000,19800,290000,281000
7,405,LA,24.273,"LOS ANGELES, LA TIJERA/HOWARD HUGHES PKWY",19800,290000,281000,21300,313000,303000
7,405,LA,25.947,"CULVER CITY, JCT. RTE. 90",21300,313000,303000,35500,329000,319000
7,405,LA,27.2,"CULVER CITY, CULVER BOULEVARD",35500,329000,319000,35500,334000,324000
7,405,LA,27.964,"CULVER CITY, JCT. RTE. 187",35500,334000,324000,36500,339000,330000
7,405,LA,29.538,"LOS ANGELES, JCT. RTE. 10",36500,339000,330000,22500,325000,307000
7,405,LA,30.183,"LOS ANGELES, OLYMPIC BOULEVARD",22500,325000,307000,23200,335000,328000
7,405,LA,30.856,"LOS ANGELES, JCT. RTE. 2",23200,335000,328000,22700,325000,308000
7,405,LA,31.542,"LOS ANGELES, WILSHIRE BOULEVARD",22700,325000,308000,21200,302000,287000
7,405,LA,32.502,"LOS ANGELES, WATERFORD ST/MONTANA AVE",21200,302000,287000,20500,294000,279000
7,405,LA,32.996,"LOS ANGELES, SUNSET BOULEVARD",20500,294000,279000,18400,289000,282000
7,405,LA,33.29,"LOS ANGELES, MORAGA DRIVE",18400,289000,282000,18300,294000,286000
7,405,LA,34.764,"LOS ANGELES, GETTY CENTER DRIVE",18300,294000,286000,18600,294000,286000
7,405,LA,37.026,"LOS ANGELES, MULHOLLAND DRIVE",18600,294000,286000,18300,287000,286000
7,405,LA,39.432,"LOS ANGELES, JCT. RTE. 101",18300,287000,286000,14800,226000,215000
7,405,LA,40.285,"LOS ANGELES, BURBANK BOULEVARD",14800,226000,215000,15200,223000,214000
7,405,LA,41.359,"LOS ANGELES, VICTORY BOULEVARD",15200,223000,214000,15300,225000,212000
7,405,LA,42.364,"LOS ANGELES, SHERMAN WAY",15300,225000,212000,15100,223000,214000
7,405,LA,43.756,"LOS ANGELES, ROSCOE BOULEVARD",15100,223000,214000,15500,221000,215000
7,405,LA,44.735,"LOS ANGELES, NORDHOFF STREET",15500,221000,215000,15900,223000,215000
7,405,LA,46.85,"LOS ANGELES, JCT. RTE. 118",15900,223000,215000,11200,154000,150000
7,405,LA,47.239,"LOS ANGELES, SAN FERNANDO MISSION BLVD",11200,154000,150000,10900,148000,143000
7,405,LA,47.754,"LOS ANGELES, RINALDI STREET",10900,148000,142999,11000,149000,143000
7,405,LA,48.643,"LOS ANGELES, JCT. RTE. 5",11000,149000,143000,0,0,0
4,505,SOL,R0,"VACAVILLE, JCT. RTE. 80",0,0,0,3700,38000,33000
4,505,SOL,R1.45,VACA VALLEY PARKWAY,3700,38000,33000,3150,32000,28000
4,505,SOL,R3.075,MIDWAY ROAD,3150,32000,28000,2600,27000,23500
4,505,SOL,R5.586,ALLENDALE ROAD,2600,27000,23500,2550,26000,22800
4,505,SOL,R10.626,SOLANO/YOLO COUNTY LINE,2500,26000,22300,0,0,0
3,505,YOL,0,SOLANO/YOLO COUNTY LINE,0,0,0,2650,26500,23000
3,505,YOL,0.396,JCT. RTE. 128 WEST,2650,26500,23000,2050,20900,17700
3,505,YOL,4.026,COUNTY ROAD 29A,2050,20900,17700,2000,20900,17600
3,505,YOL,6.534,COUNTY ROAD 27,2000,20900,17600,2000,20900,17600
3,505,YOL,10.623,JCT. RTE. 16,2000,20900,17600,1550,14700,11700
3,505,YOL,13.429,COUNTY ROAD 19,1550,14700,11700,1550,14400,11500
3,505,YOL,17.447,COUNTY ROAD 14,1550,14400,11500,1500,13500,10800
3,505,YOL,20.125,COUNTY ROAD 12A,1500,13500,10800,1450,13400,10700
3,505,YOL,R22.356,JCT. RTE. 5,1450,13400,10700,0,0,0
10,580,SJ,0,JCT. RTE. 5,0,0,0,2200,23100,21000
10,580,SJ,4.329,JCT. RTE. 132 EAST,2200,23100,21000,3350,32000,30000
10,580,SJ,8.149,CORRAL HOLLOW ROAD,2850,34000,30500,3050,36000,32500
10,580,SJ,15.34L,SAN JOAQUIN/ALAMEDA COUNTY LINE,2700,35600,32500,0,0,0
4,580,ALA,0.092R,SAN JOAQUIN/ALAMEDA COUNTY LINE,0,0,0,3100,40000,38000
4,580,ALA,0.39R,JCT. RTE. 205 EAST,3100,40000,38000,11800,161000,148000
4,580,ALA,R1.476,GRANT LINE ROAD,11800,161000,148000,11900,162000,149000
4,580,ALA,R5.98R,NORTH FLYNN ROAD,11900,162000,149000,11900,162000,149000
4,580,ALA,R8.265,"LIVERMORE, GREENVILLE ROAD",11900,162000,149000,11900,162000,149000
4,580,ALA,9.683,VASCO ROAD,11900,162000,149000,14300,189000,179000
4,580,ALA,10.689,FIRST STREET,14300,189000,179000,14400,190000,180000
4,580,ALA,12.53,NORTH LIVERMORE AVENUE,14400,190000,180000,15500,202000,194000
4,580,ALA,13.219,"LIVERMORE, PORTOLA AVENUE",15500,202000,194000,15400,202000,192000
4,580,ALA,14.974,JCT. RTE. 84/AIRPORT,15400,202000,192000,16400,216000,205000
4,580,ALA,16.703,EL CHARRO ROAD,16400,216000,205000,17100,225000,214000
4,580,ALA,17.947,TASSAJARA ROAD,17100,225000,214000,16200,213000,203000
4,580,ALA,18.821,HACIENDA DRIVE,16200,213000,203000,17800,233000,222000
4,580,ALA,19.859,HOPYARD ROAD,17800,233000,222000,17500,230000,219000
4,580,ALA,20.726,"PLEASANTON, JCT. RTE. 680",17500,230000,219000,15200,203000,194000
4,580,ALA,R21.427,SAN RAMON ROAD,15200,203000,194000,15200,202000,193000
4,580,ALA,R26.228,PALOMARES/EDEN CANYON ROAD,15200,202000,193000,15100,201000,192000
4,580,ALA,R28.745,CROW CANYON ROAD/CENTER STREET,15100,201000,192000,15400,205000,196000
4,580,ALA,R29.365,REDWOOD ROAD,15400,205000,196000,16200,212000,206000
4,580,ALA,30.354,STROBRIDGE AVENUE,16200,212000,206000,15500,205000,195000
4,580,ALA,R30.807,JCT. RTE. 238,15500,205000,195000,13400,155000,149000
4,580,ALA,R31.714,LIBERTY STREET/164TH AVENUE,13400,155000,149000,13400,155000,149000
4,580,ALA,R32.717,PLAZA DRIVE,13400,155000,149000,12100,140000,135000
4,580,ALA,R32.844,150TH AVENUE,12100,140000,135000,14400,166000,160000
4,580,ALA,R33.43,"SAN LEANDRO, BENEDICT DRIVE",14400,166000,160000,14600,170000,163000
4,580,ALA,R33.943,"SAN LEANDRO, GRAND AVENUE",14600,170000,163000,14000,162000,156000
4,580,ALA,R34.478,"SAN LEANDRO, ESTUDILLO AVENUE",14000,162000,156000,14300,165000,159000
4,580,ALA,R35.105,"OAKLAND, FOOTHILL BOULEVARD",14300,165000,159000,14200,164000,158000
4,580,ALA,R35.713,"OAKLAND, 106TH AVENUE",14200,164000,158000,15100,175000,168000
4,580,ALA,R36.343,"OAKLAND, GOLF LINKS ROAD",15100,175000,168000,15200,176000,169000
4,580,ALA,R37.797,"OAKLAND, KELLER AVENUE",15200,176000,169000,15300,178000,171000
4,580,ALA,R38.309,"OAKLAND, EDWARDS AVENUE",15300,178000,171000,16800,195000,187000
4,580,ALA,R38.915,"OAKLAND, KUHNLE AVENUE",16800,195000,187000,16100,186000,179000
4,580,ALA,R39.24,"OAKLAND, JCT. RTE. 13 NORTH",16100,186000,179000,12500,155000,145000
4,580,ALA,R39.91,"OAKLAND, MAC ARTHUR BOULEVARD",12500,155000,145000,12100,144000,141000
4,580,ALA,R40.078,"OAKLAND, HIGH STREET",12100,144000,141000,13500,160000,157000
4,580,ALA,R40.647,"OAKLAND, 35TH AVENUE",13500,160000,157000,15700,187000,183000
4,580,ALA,R41.143,"OAKLAND, COOLIDGE AVENUE",15700,187000,183000,14000,167000,163000
4,580,ALA,R41.427,"OAKLAND, FRUITVALE AVENUE",14000,167000,163000,16600,198000,194000
4,580,ALA,R42.184,"OAKLAND, BEAUMONT AVENUE",16600,198000,194000,14500,173000,169000
4,580,ALA,42.665,"OAKLAND, PARK BOULEVARD",14500,173000,169000,17600,209000,205000
4,580,ALA,43.479,"OAKLAND, LAKESHORE/PARK AVENUES",17600,209000,205000,15600,186000,182000
4,580,ALA,43.747,"OAKLAND, VAN BUREN/GRAND AVENUES",15600,186000,182000,17700,210000,206000
4,580,ALA,44.279,"OAKLAND, OAKLAND AVENUE",17700,210000,206000,17200,205000,201000
4,580,ALA,45.151,"OAKLAND, JCT. RTES. 24/980",17200,205000,201000,20700,246000,241000
4,580,ALA,46.009,"OAKLAND, JCT. RTE. 123",20700,246000,241000,21200,252000,247000
4,580,ALA, 46.262R,BEGIN RIGHT ALIGN,0,0,0,10600,127000,124000
4,580,ALA, 46.46R,"OAKLAND, JCT. RTES. 80/880, END RIGHT ALIGN",10600,127000,124000,0,0,0
4,580,ALA, 46.262L,BEGIN LEFT ALIGN,0,0,0,9300,122000,119000
4,580,ALA, 47.168L,END LEFT ALIGN,9300,122000,119000,0,0,0
4,580,ALA,R47.35,"ALBANY, NORTH JCT. RTE. 80",18600,243000,238000,7400,100000,95000
4,580,ALA,48.044,ALAMEDA/CONTRA COSTA COUNTY LINE,7400,100000,95000,0,0,0
4,580,CC,0,ALAMEDA/CONTRA COSTA COUNTY LINE,0,0,0,7400,100000,95000
4,580,CC,0.236,CENTRAL AVENUE,7400,100000,95000,7600,102000,97000
4,580,CC,1.214,"RICHMOND, BAYVIEW AVENUE/ 51ST STREET",7600,102000,97000,7800,105000,100000
4,580,CC,R2.087,"RICHMOND, ERLANDSON STREET",7800,105000,100000,7700,104000,99000
4,580,CC,R2.887,"RICHMOND, SOUTH 23RD STREET",7700,104000,99000,7000,93000,88000
4,580,CC,R3.6,"RICHMOND, HARBOUR WAY/ CUTTING BOULEVARD",7000,93000,88000,6500,86000,82000
4,580,CC,R4.643,"RICHMOND, CANAL BOULEVARD",6500,86000,82000,5300,70000,67000
4,580,CC,R5.428,"RICHMOND, CASTRO/MARINE STREET",5300,70000,67000,6300,83000,79000
4,580,CC,6.007,"RICHMOND, WESTERN DRIVE",6300,83000,79000,6200,82000,78000
4,580,CC,6.125,"RICHMOND, TOLL E END RICHMOND/SAN RAFAEL BRDG",6200,82000,78000,6200,82000,78000
4,580,CC,7.786,CONTRA COSTA/MARIN COUNTY LINE,6200,82000,78000,0,0,0
